,Costs
8866,49165.0
8867,49606.0
8868,50236.0
8869,49381.0
8870,50947.0
8871,53269.0
8872,49057.0
8873,49273.0
8874,50362.0
8875,48625.0
8876,50146.0
8877,50092.0
8878,49867.0
8879,51307.0
8880,49417.0
8881,49066.0
8882,51550.0
8883,51163.0
8884,49147.0
8885,50011.0
8886,50200.0
8887,49858.0
8888,50578.0
8889,48823.0
8890,51046.0
8891,49786.0
8892,49111.0
8893,49777.0
8894,51577.0
8895,49507.0
8896,49444.0
8897,51559.0
8898,50947.0
8899,48598.0
8900,50308.0
8901,50245.0
8902,51793.0
8903,48850.0
8904,50227.0
8905,52189.0
8906,50749.0
8907,50785.0
8908,51064.0
8909,50632.0
8910,50983.0
8911,51730.0
8912,49129.0
8913,50416.0
8914,47734.0
8915,50821.0
8916,51343.0
8917,50497.0
8918,49120.0
8919,50326.0
8920,49561.0
8921,48760.0
8922,51829.0
8923,49525.0
8924,49057.0
8925,50758.0
8926,49561.0
8927,50551.0
8928,47788.0
8929,48283.0
8930,49741.0
8931,49714.0
8932,48949.0
8933,50695.0
8934,50803.0
8935,52585.0
8936,49876.0
8937,48940.0
8938,50830.0
8939,49282.0
8940,47941.0
8941,50110.0
8942,50560.0
8943,50560.0
8944,48931.0
8945,47887.0
8946,50614.0
8947,49345.0
8948,50515.0
8949,49660.0
8950,49615.0
8951,49516.0
8952,50299.0
8953,52369.0
8954,49237.0
8955,50785.0
8956,49975.0
8957,50119.0
8958,51235.0
8959,50758.0
8960,51064.0
8961,48850.0
8962,48022.0
8963,50155.0
8964,50263.0
8965,49039.0
8966,50317.0
8967,49732.0
8968,47833.0
8969,49561.0
8970,48697.0
8971,51289.0
8972,47842.0
8973,48841.0
8974,50767.0
8975,49219.0
8976,49768.0
8977,50695.0
8978,49489.0
8979,50380.0
8980,51730.0
8981,48292.0
8982,49048.0
8983,49741.0
8984,48805.0
8985,50758.0
8986,48247.0
8987,49624.0
8988,51046.0
8989,50110.0
8990,49102.0
8991,50965.0
8992,49435.0
8993,49975.0
8994,50110.0
8995,50758.0
8996,48958.0
8997,48499.0
8998,47698.0
8999,51658.0
9000,49525.0
9001,49840.0
9002,50317.0
9003,49039.0
9004,49210.0
9005,50641.0
9006,51217.0
9007,50344.0
9008,52720.0
9009,49003.0
9010,50425.0
9011,49714.0
9012,48652.0
9013,49021.0
9014,51721.0
9015,51910.0
9016,51631.0
9017,49948.0
9018,50677.0
9019,51190.0
9020,48085.0
9021,49651.0
9022,49813.0
9023,48058.0
9024,50137.0
9025,50146.0
9026,49210.0
9027,51019.0
9028,50020.0
9029,49786.0
9030,49435.0
9031,48256.0
9032,51640.0
9033,51505.0
9034,50074.0
9035,52027.0
9036,51325.0
9037,49237.0
9038,49111.0
9039,52108.0
9040,51172.0
9041,48112.0
9042,51541.0
9043,50344.0
9044,50713.0
9045,50335.0
9046,48868.0
9047,48292.0
9048,50164.0
9049,48706.0
9050,50524.0
9051,50281.0
9052,50038.0
9053,51478.0
9054,50335.0
9055,48472.0
9056,49102.0
9057,48094.0
9058,50380.0
9059,51154.0
9060,50596.0
9061,47923.0
9062,50767.0
9063,49975.0
9064,50488.0
9065,48607.0
9066,52405.0
9067,49939.0
9068,51586.0
9069,52378.0
9070,49390.0
9071,49714.0
9072,49939.0
9073,49867.0
9074,48454.0
9075,50101.0
9076,49993.0
9077,49201.0
9078,50605.0
9079,49444.0
9080,50587.0
9081,51478.0
9082,49804.0
9083,49993.0
9084,48040.0
9085,48706.0
9086,51127.0
9087,51118.0
9088,50992.0
9089,48904.0
9090,48895.0
9091,49804.0
9092,49390.0
9093,49354.0
9094,51379.0
9095,49975.0
9096,50866.0
9097,51919.0
9098,49534.0
9099,48472.0
9100,49813.0
9101,49255.0
9102,50902.0
9103,51100.0
9104,50740.0
9105,48994.0
9106,51199.0
9107,51550.0
9108,52171.0
9109,50002.0
9110,50443.0
9111,49759.0
9112,51145.0
9113,49165.0
9114,50416.0
9115,50830.0
9116,51055.0
9117,50695.0
9118,50947.0
9119,50515.0
9120,50920.0
9121,51433.0
9122,48184.0
9123,51550.0
9124,49795.0
9125,48895.0
9126,49768.0
9127,48580.0
9128,50605.0
9129,49750.0
9130,50551.0
9131,51928.0
9132,48202.0
9133,49939.0
9134,50974.0
9135,49327.0
9136,49687.0
9137,52981.0
9138,52396.0
9139,51406.0
9140,50821.0
9141,49687.0
9142,51793.0
9143,49030.0
9144,49606.0
9145,49606.0
9146,50200.0
9147,48328.0
9148,52072.0
9149,49111.0
9150,51100.0
9151,50425.0
9152,49732.0
9153,48877.0
9154,49786.0
9155,50074.0
9156,51082.0
9157,49570.0
9158,48742.0
9159,49696.0
9160,51649.0
9161,50551.0
9162,49570.0
9163,48634.0
9164,47698.0
9165,48985.0
9166,49246.0
9167,50218.0
9168,49174.0
9169,50200.0
9170,50785.0
9171,50398.0
9172,50803.0
9173,52234.0
9174,49444.0
9175,49642.0
9176,49507.0
9177,50695.0
9178,49066.0
9179,50200.0
9180,49642.0
9181,50668.0
9182,49615.0
9183,49984.0
9184,50263.0
9185,48490.0
9186,49552.0
9187,52027.0
9188,52549.0
9189,50659.0
9190,50317.0
9191,51415.0
9192,51055.0
9193,49912.0
9194,49840.0
9195,49246.0
9196,51064.0
9197,50938.0
9198,50524.0
9199,50353.0
9200,49939.0
9201,49399.0
9202,50272.0
9203,50182.0
9204,51037.0
9205,49624.0
9206,50371.0
9207,50002.0
9208,49318.0
9209,49480.0
9210,50308.0
9211,49867.0
9212,49354.0
9213,50101.0
9214,51388.0
9215,49777.0
9216,50605.0
9217,50524.0
9218,50461.0
9219,49624.0
9220,51667.0
9221,49948.0
9222,48283.0
9223,49219.0
9224,50092.0
9225,49471.0
9226,52180.0
9227,51046.0
9228,49516.0
9229,50353.0
9230,51442.0
9231,49525.0
9232,48229.0
9233,48427.0
9234,51415.0
9235,50938.0
9236,52018.0
9237,49615.0
9238,49759.0
9239,50065.0
9240,49381.0
9241,49858.0
9242,52387.0
9243,50155.0
9244,49813.0
9245,49876.0
9246,49183.0
9247,50857.0
9248,50056.0
9249,52576.0
9250,49210.0
9251,49399.0
9252,49039.0
9253,48040.0
9254,50407.0
9255,52612.0
9256,52162.0
9257,51865.0
9258,51604.0
9259,49183.0
9260,50641.0
9261,49462.0
9262,50776.0
9263,51190.0
9264,52378.0
9265,50866.0
9266,50434.0
9267,52351.0
9268,48454.0
9269,50569.0
9270,49183.0
9271,50065.0
9272,48211.0
9273,50227.0
9274,49678.0
9275,49264.0
9276,50254.0
9277,49642.0
9278,49579.0
9279,53008.0
9280,49840.0
9281,48148.0
9282,51451.0
9283,51901.0
9284,49975.0
9285,50956.0
9286,49300.0
9287,49939.0
9288,48220.0
9289,48877.0
9290,50254.0
9291,51055.0
9292,50146.0
9293,48931.0
9294,54475.0
9295,50416.0
9296,48553.0
9297,50407.0
9298,51028.0
9299,51181.0
9300,49237.0
9301,51811.0
9302,50965.0
9303,50650.0
9304,51523.0
9305,50749.0
9306,50011.0
9307,53269.0
9308,48886.0
9309,49813.0
9310,50812.0
9311,48445.0
9312,51235.0
9313,52054.0
9314,50353.0
9315,48283.0
9316,51811.0
9317,50263.0
9318,49822.0
9319,50344.0
9320,49057.0
9321,49723.0
9322,48535.0
9323,49552.0
9324,49642.0
9325,50326.0
9326,48895.0
9327,49957.0
9328,51676.0
9329,50578.0
9330,48670.0
9331,52216.0
9332,50083.0
9333,49030.0
9334,51559.0
9335,48652.0
9336,49948.0
9337,49579.0
9338,48472.0
9339,51334.0
9340,47311.0
9341,48886.0
9342,47239.0
9343,50056.0
9344,49705.0
9345,50731.0
9346,49192.0
9347,52432.0
9348,52063.0
9349,49687.0
9350,52000.0
9351,52468.0
9352,51397.0
9353,49417.0
9354,51910.0
9355,49192.0
9356,49282.0
9357,49867.0
9358,50560.0
9359,51919.0
9360,49903.0
9361,51973.0
9362,50236.0
9363,49417.0
9364,49192.0
9365,51100.0
9366,49228.0
9367,50929.0
9368,51604.0
9369,50740.0
9370,50578.0
9371,50623.0
9372,50236.0
9373,49498.0
9374,48832.0
9375,51154.0
9376,50290.0
9377,49102.0
9378,48976.0
9379,50938.0
9380,50074.0
9381,47806.0
9382,48310.0
9383,49462.0
9384,48202.0
9385,50335.0
9386,51298.0
9387,49948.0
9388,50920.0
9389,50461.0
9390,49993.0
9391,49003.0
9392,50380.0
9393,47635.0
9394,50767.0
9395,51136.0
9396,52585.0
9397,50074.0
9398,49921.0
9399,50713.0
9400,51586.0
9401,52261.0
9402,49768.0
9403,48031.0
9404,49219.0
9405,50110.0
9406,49300.0
9407,53143.0
9408,49444.0
9409,48886.0
9410,53818.0
9411,50083.0
9412,48715.0
9413,49507.0
9414,49048.0
9415,49264.0
9416,49867.0
9417,50218.0
9418,49948.0
9419,48598.0
9420,52063.0
9421,52171.0
9422,49300.0
9423,50038.0
9424,50794.0
9425,51523.0
9426,49246.0
9427,50056.0
9428,48733.0
9429,50245.0
9430,51406.0
9431,49723.0
9432,50110.0
9433,49867.0
9434,47761.0
9435,49516.0
9436,49930.0
9437,51541.0
9438,49606.0
9439,46852.0
9440,48643.0
9441,50236.0
9442,49273.0
9443,50641.0
9444,47932.0
9445,50362.0
9446,51910.0
9447,51937.0
9448,50956.0
9449,49354.0
9450,49714.0
9451,50425.0
9452,50308.0
9453,50596.0
9454,51658.0
9455,52054.0
9456,50821.0
9457,48130.0
9458,51784.0
9459,50776.0
9460,50992.0
9461,50857.0
9462,50578.0
9463,51091.0
9464,50560.0
9465,48814.0
9466,52567.0
9467,51082.0
9468,51523.0
9469,50164.0
9470,50596.0
9471,50713.0
9472,51964.0
9473,52189.0
9474,49822.0
9475,50614.0
9476,50128.0
9477,49993.0
9478,49984.0
9479,50218.0
9480,51244.0
9481,51073.0
9482,52792.0
9483,49921.0
9484,49435.0
9485,49993.0
9486,48877.0
9487,49984.0
9488,48877.0
9489,49795.0
9490,49804.0
9491,49849.0
9492,49651.0
9493,49786.0
9494,50947.0
9495,51541.0
9496,50695.0
9497,50794.0
9498,49453.0
9499,49633.0
9500,50254.0
9501,49867.0
9502,49948.0
9503,49876.0
9504,50317.0
9505,49957.0
9506,49399.0
9507,51550.0
9508,49129.0
9509,51793.0
9510,50623.0
9511,48319.0
9512,50938.0
9513,49147.0
9514,49930.0
9515,49048.0
9516,50182.0
9517,47617.0
9518,50542.0
9519,48427.0
9520,48940.0
9521,49984.0
9522,49327.0
9523,50983.0
9524,51694.0
9525,49543.0
9526,49795.0
9527,47743.0
9528,50668.0
9529,49669.0
9530,50452.0
9531,50731.0
9532,48823.0
9533,52477.0
9534,50668.0
9535,49588.0
9536,48805.0
9537,51190.0
9538,51712.0
9539,49480.0
9540,50155.0
9541,50344.0
9542,48436.0
9543,49381.0
9544,50686.0
9545,49588.0
9546,52468.0
9547,49894.0
9548,48706.0
9549,50623.0
9550,49606.0
9551,52972.0
9552,50632.0
9553,50578.0
9554,51874.0
9555,50974.0
9556,50983.0
9557,49759.0
9558,50794.0
9559,51685.0
9560,49741.0
9561,49615.0
9562,50992.0
9563,49885.0
9564,49984.0
9565,52090.0
9566,51073.0
9567,50416.0
9568,50200.0
9569,47419.0
9570,48832.0
9571,48445.0
9572,51451.0
9573,49138.0
9574,48589.0
9575,48616.0
9576,49993.0
9577,51244.0
9578,50155.0
9579,49732.0
9580,49957.0
9581,52036.0
9582,49300.0
9583,49039.0
9584,50209.0
9585,50200.0
9586,51028.0
9587,50344.0
9588,49966.0
9589,49021.0
9590,50506.0
9591,48814.0
9592,48580.0
9593,49831.0
9594,51064.0
9595,49660.0
9596,50767.0
9597,50335.0
9598,49525.0
9599,49867.0
9600,50659.0
9601,50344.0
9602,49588.0
9603,51406.0
9604,50497.0
9605,50236.0
9606,49552.0
9607,51172.0
9608,49372.0
9609,49669.0
9610,48256.0
9611,50137.0
9612,49939.0
9613,52090.0
9614,49534.0
9615,48769.0
9616,50704.0
9617,49894.0
9618,50443.0
9619,49408.0
9620,49696.0
9621,49660.0
9622,50218.0
9623,49975.0
9624,49579.0
9625,49966.0
9626,50326.0
9627,50020.0
9628,50965.0
9629,50587.0
9630,49120.0
9631,50236.0
9632,50488.0
9633,49804.0
9634,50209.0
9635,50740.0
9636,51442.0
9637,51208.0
9638,50866.0
9639,51415.0
9640,52198.0
9641,49903.0
9642,52234.0
9643,49795.0
9644,49408.0
9645,53296.0
9646,50092.0
9647,50623.0
9648,49525.0
9649,50920.0
9650,49498.0
9651,51235.0
9652,52099.0
9653,51622.0
9654,50974.0
9655,50632.0
9656,49093.0
9657,50479.0
9658,49777.0
9659,51064.0
9660,49237.0
9661,48643.0
9662,53323.0
9663,50272.0
9664,48508.0
9665,49075.0
9666,50569.0
9667,51955.0
9668,50623.0
9669,50380.0
9670,48463.0
9671,50614.0
9672,50560.0
9673,49336.0
9674,51973.0
9675,48913.0
9676,51595.0
9677,50083.0
9678,49102.0
9679,51910.0
9680,50911.0
9681,49732.0
9682,48301.0
9683,51865.0
9684,50632.0
9685,49426.0
9686,51577.0
9687,48427.0
9688,51505.0
9689,49552.0
9690,48166.0
9691,50191.0
9692,51019.0
9693,50191.0
9694,51667.0
9695,50767.0
9696,51118.0
9697,48985.0
9698,49777.0
9699,50137.0
9700,51550.0
9701,51253.0
9702,50101.0
9703,49561.0
9704,51541.0
9705,50299.0
9706,52486.0
9707,50308.0
9708,49957.0
9709,48967.0
9710,50164.0
9711,49741.0
9712,52396.0
9713,51613.0
9714,51226.0
9715,48931.0
9716,50659.0
9717,50425.0
9718,50551.0
9719,49912.0
9720,49345.0
9721,49966.0
9722,49570.0
9723,50047.0
9724,49822.0
9725,48616.0
9726,49021.0
9727,50254.0
9728,50029.0
9729,50740.0
9730,49399.0
9731,48076.0
9732,49714.0
9733,50623.0
9734,50281.0
9735,49012.0
9736,49453.0
9737,51694.0
9738,49543.0
9739,51325.0
9740,50290.0
9741,50569.0
9742,49426.0
9743,50911.0
9744,49579.0
9745,50857.0
9746,51613.0
9747,49957.0
9748,47905.0
9749,51739.0
9750,52000.0
9751,51109.0
9752,48409.0
9753,47572.0
9754,50677.0
9755,51235.0
9756,52909.0
9757,50713.0
9758,50281.0
9759,50254.0
9760,51496.0
9761,52711.0
9762,49372.0
9763,48697.0
9764,49525.0
9765,50137.0
9766,48517.0
9767,51658.0
9768,49066.0
9769,49453.0
9770,50524.0
9771,51010.0
9772,49975.0
9773,51694.0
9774,50551.0
9775,50119.0
9776,52108.0
9777,51001.0
9778,49399.0
9779,50749.0
9780,48976.0
9781,52738.0
9782,49039.0
9783,50866.0
9784,50974.0
9785,51406.0
9786,52216.0
9787,51100.0
9788,49624.0
9789,47644.0
9790,51325.0
9791,50839.0
9792,49597.0
9793,50488.0
9794,48409.0
9795,51667.0
9796,48409.0
9797,48148.0
9798,51541.0
9799,50677.0
9800,49885.0
9801,49120.0
9802,48796.0
9803,50560.0
9804,49939.0
9805,48148.0
9806,48823.0
9807,50542.0
9808,50524.0
9809,51424.0
9810,48985.0
9811,50929.0
9812,51334.0
9813,51703.0
9814,51685.0
9815,50884.0
9816,51694.0
9817,50560.0
9818,50182.0
9819,51181.0
9820,52072.0
9821,51577.0
9822,50461.0
9823,48832.0
9824,49939.0
9825,50839.0
9826,50317.0
9827,50857.0
9828,48850.0
9829,48652.0
9830,52360.0
9831,48967.0
9832,50533.0
9833,52135.0
9834,50812.0
9835,51361.0
9836,50614.0
9837,49444.0
9838,51298.0
9839,50614.0
9840,49507.0
9841,48463.0
9842,51307.0
9843,50893.0
9844,49813.0
9845,49111.0
9846,50173.0
9847,52558.0
9848,53260.0
9849,50218.0
9850,50695.0
9851,50371.0
9852,49327.0
9853,51253.0
9854,51604.0
9855,49597.0
9856,50524.0
9857,50623.0
9858,47491.0
9859,49534.0
9860,51190.0
9861,51127.0
9862,49345.0
9863,49759.0
9864,51037.0
9865,54547.0
9866,51100.0
9867,52351.0
9868,49732.0
9869,48364.0
9870,48121.0
9871,49975.0
9872,48382.0
9873,49093.0
9874,50983.0
9875,51622.0
9876,51037.0
9877,52207.0
9878,51514.0
9879,49390.0
9880,50443.0
9881,50110.0
9882,49885.0
9883,48652.0
9884,51046.0
9885,47950.0
9886,50227.0
9887,49201.0
9888,50497.0
9889,50074.0
9890,48679.0
9891,49282.0
9892,49984.0
9893,51307.0
9894,50740.0
9895,47653.0
9896,48625.0
9897,51001.0
9898,52747.0
9899,50461.0
9900,49678.0
9901,49957.0
9902,50353.0
9903,50731.0
9904,52594.0
9905,49579.0
9906,50218.0
9907,47194.0
9908,49525.0
9909,50128.0
9910,50695.0
9911,50677.0
9912,51766.0
9913,50191.0
9914,50353.0
9915,50380.0
9916,50920.0
9917,49318.0
9918,49930.0
9919,51073.0
9920,51352.0
9921,49813.0
9922,50236.0
9923,49579.0
9924,49858.0
9925,51235.0
9926,49408.0
9927,50551.0
9928,49768.0
9929,49975.0
9930,50821.0
9931,49660.0
9932,50893.0
9933,49282.0
9934,49696.0
9935,50956.0
9936,51100.0
9937,49264.0
9938,51298.0
9939,52135.0
9940,47887.0
9941,49678.0
9942,48814.0
9943,49894.0
9944,52216.0
9945,49867.0
9946,49768.0
9947,50713.0
9948,50245.0
9949,50632.0
9950,51424.0
9951,50677.0
9952,50020.0
9953,51469.0
9954,53305.0
9955,50479.0
9956,48913.0
9957,50191.0
9958,49525.0
9959,51226.0
9960,49795.0
9961,48949.0
9962,50389.0
9963,50209.0
9964,50947.0
9965,50722.0
9966,49507.0
9967,50065.0
9968,49435.0
9969,49192.0
9970,47986.0
9971,48544.0
9972,48706.0
9973,50281.0
9974,51352.0
9975,49687.0
9976,51397.0
9977,50947.0
9978,49795.0
9979,50092.0
9980,51451.0
9981,49606.0
9982,50461.0
9983,49417.0
9984,49912.0
9985,52063.0
9986,50506.0
9987,49858.0
9988,50497.0
9989,49912.0
9990,50551.0
9991,49984.0
9992,50569.0
9993,51604.0
9994,50470.0
9995,50011.0
9996,51730.0
9997,50857.0
9998,50407.0
9999,50551.0
10000,50803.0
10001,49228.0
10002,51325.0
10003,49534.0
10004,50110.0
10005,51442.0
10006,49948.0
10007,49633.0
10008,49948.0
10009,50695.0
10010,50605.0
10011,50839.0
10012,50326.0
10013,50695.0
10014,51073.0
10015,48247.0
10016,50128.0
10017,48130.0
10018,50902.0
10019,49300.0
10020,51388.0
10021,50740.0
10022,49381.0
10023,50227.0
10024,51316.0
10025,51622.0
10026,50668.0
10027,49993.0
10028,49849.0
10029,51001.0
10030,48706.0
10031,50164.0
10032,50713.0
10033,49912.0
10034,50659.0
10035,49714.0
10036,50650.0
10037,48832.0
10038,48895.0
10039,50470.0
10040,49921.0
10041,49561.0
10042,52243.0
10043,50947.0
10044,50335.0
10045,48895.0
10046,50281.0
10047,49453.0
10048,47662.0
10049,48994.0
10050,49525.0
10051,51037.0
10052,48886.0
10053,49255.0
10054,51370.0
10055,50857.0
10056,49462.0
10057,48859.0
10058,49993.0
10059,48949.0
10060,51091.0
10061,48886.0
10062,50056.0
10063,49327.0
10064,50317.0
10065,48454.0
10066,51415.0
10067,50020.0
10068,51775.0
10069,49426.0
10070,49444.0
10071,50074.0
10072,50659.0
10073,49075.0
10074,50524.0
10075,48256.0
10076,50821.0
10077,53323.0
10078,50839.0
10079,49201.0
10080,49210.0
10081,50830.0
10082,50254.0
10083,46888.0
10084,50614.0
10085,49651.0
10086,50785.0
10087,51460.0
10088,50272.0
10089,49768.0
10090,51838.0
10091,51298.0
10092,50758.0
10093,51253.0
10094,51406.0
10095,50524.0
10096,48517.0
10097,51613.0
10098,50497.0
10099,50578.0
10100,49777.0
10101,49084.0
10102,50254.0
10103,48499.0
10104,50587.0
10105,50938.0
10106,50776.0
10107,49561.0
10108,49849.0
10109,49255.0
10110,49075.0
10111,48130.0
10112,51136.0
10113,50308.0
10114,50533.0
10115,49633.0
10116,50164.0
10117,51163.0
10118,50182.0
10119,51406.0
10120,49093.0
10121,50821.0
10122,50191.0
10123,48742.0
10124,49795.0
10125,51550.0
10126,51118.0
10127,50479.0
10128,51334.0
10129,49912.0
10130,49426.0
10131,49993.0
10132,48976.0
10133,48769.0
10134,49030.0
10135,50677.0
10136,51055.0
10137,48940.0
10138,49444.0
10139,50281.0
10140,49102.0
10141,50056.0
10142,49957.0
10143,48868.0
10144,50002.0
10145,49993.0
10146,50074.0
10147,49597.0
10148,50200.0
10149,50920.0
10150,49030.0
10151,50605.0
10152,48022.0
10153,50029.0
10154,50947.0
10155,50596.0
10156,50758.0
10157,50029.0
10158,51136.0
10159,49984.0
10160,50866.0
10161,51424.0
10162,51001.0
10163,50614.0
10164,51379.0
10165,50200.0
10166,47833.0
10167,50938.0
10168,50254.0
10169,50191.0
10170,50164.0
10171,49309.0
10172,49408.0
10173,51334.0
10174,49147.0
10175,49570.0
10176,48247.0
10177,50182.0
10178,50335.0
10179,49966.0
10180,49651.0
10181,51730.0
10182,49597.0
10183,49138.0
10184,49462.0
10185,49291.0
10186,48373.0
10187,49255.0
10188,49849.0
10189,49723.0
10190,50002.0
10191,50695.0
10192,47833.0
10193,48634.0
10194,49723.0
10195,49957.0
10196,51559.0
10197,49300.0
10198,50344.0
10199,48958.0
10200,49516.0
10201,49705.0
10202,50011.0
10203,48823.0
10204,50884.0
10205,52189.0
10206,49525.0
10207,49462.0
10208,49543.0
10209,50515.0
10210,49570.0
10211,50353.0
10212,51046.0
10213,51640.0
10214,51208.0
10215,49291.0
10216,48031.0
10217,51559.0
10218,51856.0
10219,49480.0
10220,49210.0
10221,49813.0
10222,49138.0
10223,50830.0
10224,50596.0
10225,49768.0
10226,50533.0
10227,49561.0
10228,50947.0
10229,50767.0
10230,50443.0
10231,49120.0
10232,49723.0
10233,48409.0
10234,48481.0
10235,51010.0
10236,49660.0
10237,50560.0
10238,50569.0
10239,47572.0
10240,46051.0
10241,49516.0
10242,51424.0
10243,47959.0
10244,51415.0
10245,51406.0
10246,50695.0
10247,47770.0
10248,48751.0
10249,49192.0
10250,51649.0
10251,49354.0
10252,50263.0
10253,50461.0
10254,49318.0
10255,50443.0
10256,48652.0
10257,49642.0
10258,50452.0
10259,50902.0
10260,50236.0
10261,49804.0
10262,48427.0
10263,50218.0
10264,50911.0
10265,50452.0
10266,50308.0
10267,51874.0
10268,49228.0
10269,50227.0
10270,49696.0
10271,50506.0
10272,50101.0
10273,51325.0
10274,50092.0
10275,50353.0
10276,48607.0
10277,50605.0
10278,51730.0
10279,51721.0
10280,49687.0
10281,49822.0
10282,50839.0
10283,49957.0
10284,48175.0
10285,49093.0
10286,47761.0
10287,50101.0
10288,52702.0
10289,50956.0
10290,50128.0
10291,49579.0
10292,49147.0
10293,51748.0
10294,51478.0
10295,50200.0
10296,50596.0
10297,53017.0
10298,50335.0
10299,48940.0
10300,50326.0
10301,52090.0
10302,50533.0
10303,50650.0
10304,48229.0
10305,52180.0
10306,50182.0
10307,48931.0
10308,49480.0
10309,50317.0
10310,50740.0
10311,48823.0
10312,51847.0
10313,49453.0
10314,50092.0
10315,51496.0
10316,52027.0
10317,49642.0
10318,48130.0
10319,50245.0
10320,51568.0
10321,50839.0
10322,49291.0
10323,50713.0
10324,50173.0
10325,49813.0
10326,50749.0
10327,49552.0
10328,49966.0
10329,51361.0
10330,49192.0
10331,48319.0
10332,50992.0
10333,50695.0
10334,49309.0
10335,50542.0
10336,51154.0
10337,50299.0
10338,51721.0
10339,48337.0
10340,50632.0
10341,48184.0
10342,51244.0
10343,49543.0
10344,49795.0
10345,49561.0
10346,50416.0
10347,48895.0
10348,50749.0
10349,48310.0
10350,49084.0
10351,50776.0
10352,49606.0
10353,49399.0
10354,49975.0
10355,50083.0
10356,49714.0
10357,50074.0
10358,51505.0
10359,50560.0
10360,49318.0
10361,49705.0
10362,50695.0
10363,48976.0
10364,48958.0
10365,51208.0
10366,51586.0
10367,52108.0
10368,48202.0
10369,51244.0
10370,50029.0
10371,50191.0
10372,50155.0
10373,50011.0
10374,51829.0
10375,50749.0
10376,51478.0
10377,49426.0
10378,48310.0
10379,51235.0
10380,50461.0
10381,48238.0
10382,50497.0
10383,49363.0
10384,49606.0
10385,48499.0
10386,51091.0
10387,49138.0
10388,52108.0
10389,50038.0
10390,50047.0
10391,52108.0
10392,49669.0
10393,50722.0
10394,48940.0
10395,51001.0
10396,50425.0
10397,50830.0
10398,50389.0
10399,49804.0
10400,48427.0
10401,50614.0
10402,50866.0
10403,49975.0
10404,51577.0
10405,50722.0
10406,51649.0
10407,50119.0
10408,51181.0
10409,51289.0
10410,51730.0
10411,48112.0
10412,50317.0
10413,51109.0
10414,49831.0
10415,49336.0
10416,51631.0
10417,49840.0
10418,51910.0
10419,48256.0
10420,50803.0
10421,49408.0
10422,52432.0
10423,50137.0
10424,49894.0
10425,49219.0
10426,49102.0
10427,47860.0
10428,50830.0
10429,49372.0
10430,50920.0
10431,48436.0
10432,50218.0
10433,49714.0
10434,49399.0
10435,49084.0
10436,51739.0
10437,50470.0
10438,50173.0
10439,48886.0
10440,49417.0
10441,48922.0
10442,50155.0
10443,48967.0
10444,49246.0
10445,48031.0
10446,49255.0
10447,49660.0
10448,49975.0
10449,51703.0
10450,50425.0
10451,49336.0
10452,49948.0
10453,50380.0
10454,48751.0
10455,51325.0
10456,48823.0
10457,48805.0
10458,48247.0
10459,48625.0
10460,49426.0
10461,52171.0
10462,48724.0
10463,47266.0
10464,51325.0
10465,50128.0
10466,49300.0
10467,49489.0
10468,50191.0
10469,49678.0
10470,50074.0
10471,50245.0
10472,50263.0
10473,50110.0
10474,51811.0
10475,50659.0
10476,51748.0
10477,50830.0
10478,51073.0
10479,50965.0
10480,50983.0
10481,49876.0
10482,51109.0
10483,48715.0
10484,51802.0
10485,49129.0
10486,49417.0
10487,50803.0
10488,51091.0
10489,49714.0
10490,52576.0
10491,49984.0
10492,49678.0
10493,51154.0
10494,48463.0
10495,51388.0
10496,50002.0
10497,50416.0
10498,50758.0
10499,50020.0
10500,50488.0
10501,49903.0
10502,48400.0
10503,50353.0
10504,50218.0
10505,49651.0
10506,50029.0
10507,49390.0
10508,49309.0
10509,49561.0
10510,49057.0
10511,49669.0
10512,51019.0
10513,50974.0
10514,51541.0
10515,50416.0
10516,48868.0
10517,49426.0
10518,50218.0
10519,49606.0
10520,50947.0
10521,49273.0
10522,50353.0
10523,50020.0
10524,49903.0
10525,51541.0
10526,50560.0
10527,51721.0
10528,50065.0
10529,50389.0
10530,51451.0
10531,49642.0
10532,49930.0
10533,52279.0
10534,49147.0
10535,51163.0
10536,50596.0
10537,48859.0
10538,50434.0
10539,51757.0
10540,50380.0
10541,52972.0
10542,48859.0
10543,49723.0
10544,49561.0
10545,48616.0
10546,50578.0
10547,49921.0
10548,50344.0
10549,50272.0
10550,50155.0
10551,50578.0
10552,50938.0
10553,49183.0
10554,49093.0
10555,50488.0
10556,50488.0
10557,49588.0
10558,48931.0
10559,51613.0
10560,49912.0
10561,48706.0
10562,49975.0
10563,51397.0
10564,48184.0
10565,50443.0
10566,49984.0
10567,49975.0
10568,48742.0
10569,51379.0
10570,49408.0
10571,49687.0
10572,50038.0
10573,51757.0
10574,50470.0
10575,48346.0
10576,49696.0
10577,51730.0
10578,51820.0
10579,50875.0
10580,49912.0
10581,48058.0
10582,50542.0
10583,50101.0
10584,49219.0
10585,50524.0
10586,52630.0
10587,50893.0
10588,50704.0
10589,50470.0
10590,48067.0
10591,52783.0
10592,49804.0
10593,50254.0
10594,48895.0
10595,49489.0
10596,49831.0
10597,49975.0
10598,50596.0
10599,50416.0
10600,50443.0
10601,51145.0
10602,49399.0
10603,47752.0
10604,49489.0
10605,50596.0
10606,51028.0
10607,49858.0
10608,49759.0
10609,50749.0
10610,52774.0
10611,50596.0
10612,51910.0
10613,49714.0
10614,49561.0
